SMILES,mol_id,qed,sim,drd
O=C(c1ccc2c(c1)OCO2)N1CCCN(C(=O)c2ccco2)CC1,407,0.8346003679525835,0.7560975609756098,0.0002608586309488
O=C(c1ccc2c(c1)OCO2)N1CCCN(CCc2ccc3c(c2)OCO3)CC1,407,0.7916773897952333,0.7045454545454546,0.003862230748391
O=C(c1ccc2c(c1)OCO2)N1CCCN(CCc2ccc(Cl)cc2)CC1,407,0.8066023226732667,0.6458333333333334,0.0784179848274376
O=C(C1CCOC1)N1CCN(CCCc2ccc3c(c2)OCO3)CC1,407,0.8092775356986793,0.3793103448275862,0.0119510171601296
O=C(C1CCOC1)N1CCN(CCCc2ccc3c(c2)OCO3)C(=O)C1,407,0.7853182470605073,0.3492063492063492,0.0016279939645018
O=C(C1CCO1)c1ccc(N2CCCN(c3cccnc3)CC2)cc1,407,0.802982502523869,0.2333333333333333,0.0090019868242654
O=C(C1CC1(F)F)N1CCN(CCCc2ccc3c(c2)OCO3)CC1,407,0.8143829908820704,0.3684210526315789,0.1302960995529314
O=C(C1CC1(F)F)N1CCCN(CCc2ccc3c(c2)OCO3)CC1,407,0.8327644637136716,0.4285714285714285,0.2412811717082114
O=C(C1CC1)N1CCCN(CCc2ccc3c(c2)OCO3)C(O)CC1,407,0.8974580529926083,0.4107142857142857,0.0276516477340524
O=C(C1CC1)N1CCOC12CCN(Cc1ccc(F)cc1)CC2,407,0.8577519426760178,0.15625,0.360103137988789
O=C(C1CC1)N1CCCN(CCc2ccc3c(c2)OCO3)CC1,407,0.8507578579324528,0.4615384615384615,0.0833416955419888
O=C(C1CC1)N1CCCN(CCc2ccc(F)cc2F)CC1,407,0.8528682066439819,0.2807017543859649,0.9218336759692546
O=C(C1CC1)N1CCCN(CCc2ccc(F)cc2F)CCC1,407,0.8509197971075046,0.2678571428571428,0.9268266677431278
O=C(C1CCC1)N1CCCN(CCc2ccc(F)cc2F)CCC1,407,0.8427191382475507,0.2631578947368421,0.926582318935504
O=C(C1CCC1)N1CCCN(CCc2ccc(F)cc2CO)CC1,407,0.8976756924159314,0.2622950819672131,0.9568112153287603
O=C(CCC1CC1)N1CCCN(CCc2ccc(F)cc2CO)CC1,407,0.8236479943989046,0.25,0.969773111524633
O=C(CC1CCC1)N1CCCN(CCc2ccc(F)cc2CO)CC1,407,0.8593207079098635,0.2539682539682539,0.962149936885979
O=C(CC1CC1)N1CCCN(CCc2ccc(F)cc2CO)CC1,407,0.8672636492553143,0.2580645161290322,0.9717513888034122
O=C(CC1CC1)N1CCCN(CCc2ccc(Cl)cc2F)CC1,407,0.8216045415951776,0.2580645161290322,0.9706253505142
O=C(CC1CC1)N1CCCN(CCc2ccc(F)cc2F)CC1,407,0.8321375845925131,0.2666666666666666,0.9706253505142
O=C(CC1CC1)N1CCCN(CCc2ccc(F)cc2Cl)CC1,407,0.8216045415951776,0.2580645161290322,0.9706253505142
Cc1nc2sccn2c(=O)c1S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,408,0.6596974419253419,1.0,0.0007723934231759
Cc1nc2sccn2c(=O)c1S(=O)(=O)N1CCN(c2ccccc2)CC1,408,0.6787240573144167,0.8076923076923077,0.0001865089931262
Cc1nc2sccn2c1S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,408,0.6999577164710695,0.7547169811320755,0.0016757553433
Cc1ncsc1S(=O)(=O)N1CCN(c2ccc(F)cc2)CCN1C,408,0.8265901555899108,0.421875,0.000949726828102
Cc1csc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)n1,408,0.8578985877372104,0.4262295081967213,7.07240080549318e-05
Cc1ncsc1S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,408,0.8578985877372105,0.5263157894736842,0.0002686973186884
Cc1ncsc1C(=O)N1CCN(c2ccc(F)cc2)CC1,408,0.855370903026904,0.4032258064516129,0.0002472883483805
Cc1ccsc1C(=O)N1CCN(c2ccc(F)cc2)CC1,408,0.8506806650210902,0.3934426229508196,0.0003148896111349
Cc1ccsc1S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,408,0.8625244709682008,0.5178571428571429,0.0001949631952313
Cc1ncsc1C(=O)CCCN1CCN(c2ccc(F)cc2)CC1,408,0.7508633537390927,0.3623188405797101,0.9272672006057284
Cc1ncsc1C(=O)CCCN1CCN(c2ccc(F)cc2)CC1=O,408,0.7426376004766765,0.3378378378378378,0.0002936690583515
Cc1ncsc1C(=O)CCCN1CCN(c2ccc(F)cc2)CCC1=O,408,0.7272708935018467,0.3513513513513513,0.000581532742536
Cc1ncsc1C(=O)CCCN1CCN(c2ncc(F)cc2Cl)CC1,408,0.7162685115928166,0.2345679012345679,0.8599504531914361
Cc1ncsc1C(C)CCCN1CCN(c2ccc(F)cc2)CC1,408,0.7766784707596537,0.3285714285714285,0.9885738982931148
Cc1ccccc1C(=O)Nc1ccnn1C1CCN(Cc2ccncc2)CC1,409,0.7389424757464452,1.0,0.0353422811600933
Cc1ccccc1C(=O)NC1CCN(C2CCN(Cc3ccncc3)C2)CC1,409,0.8692025008518705,0.6031746031746031,0.6779479515187404
C[NH+](C)[CH]C1C[CH]C(NC(=O)c2ccc3c(c2)CCCN3S(C)(=O)=O)C1,410,0.7800833631998698,0.6153846153846154,0.0116472022669497
C[NH+](C)CC[C]1CC(NC(=O)c2ccc3c(c2)CCCN3S(C)=O)CC1CO,410,0.6104107527773338,0.4285714285714285,0.0148751318571155
C[NH+](C)CC1[CH]CC(NC(=O)c2ccc3c(c2)CCCN3S(C)=O)C1=O,410,0.7446963365563185,0.3947368421052631,0.0090737089770081
C[NH+](C)CC1[CH]CC(NC(=O)c2ccc3c(c2)CCCN3S(C)=O)C1,410,0.8045644313434857,0.4583333333333333,0.0301656422973052
C[CH]C(C)[C]1[CH][CH][CH][C]1Cc1ccc2c(c1)CCCN2S(C)(=O)=O,410,0.819392334063018,0.3466666666666667,0.0092996355501138
C[NH+](C)CC1[CH][CH][CH][C]1C(=O)c1ccc2c(c1)CCCN2C(C)=O,410,0.8434583554458256,0.3466666666666667,0.0110267645259964
C[NH+](C)CC1[CH][CH][CH][C]1C(=O)c1ccc2c(c1)CCCN2C=O,410,0.6436726952550517,0.3421052631578947,0.0139164985041957
C[NH+](C)CC1[CH]CNC1C(=O)c1ccc2c(c1)CCCN2C(C)=O,410,0.7709447350857402,0.3246753246753247,0.0181343024389135
CC(C[C]1[CH][CH][CH][CH][CH]1)c1ccc2c(c1)CCCN2C(C)=O,410,0.8217348313793312,0.2666666666666666,0.0358861800751343
CN(CF)[C]1[CH][CH][CH][C]1C(=O)c1ccc2c(c1)CCCN2C,410,0.6307735344734814,0.3026315789473684,0.0404065120050358
CN(CF)[C]1[CH][CH][CH][C]1NC(=O)c1ccc2c(c1)CCCN2C,410,0.8667015026830851,0.3246753246753247,0.1487728111437404
CN(CF)CC1CNCCN1C(=O)c1ccc2c(c1)CCCN2C,410,0.8437607010912304,0.3,0.0606755019098069
CN(CF)CC1CNC(C(=O)c2ccc3c(c2)CCCN3C)C1,410,0.6658021853291388,0.3037974683544304,0.2684738148711616
CC(CF)C1CNC(CNC(=O)c2ccc3c(c2)CCCN3C)C1,410,0.8695215142532082,0.3417721518987341,0.0877088386112947
CCN(C)CC1CNC(=O)N1c1ccc2c(c1)CCCN2C(C)=O,410,0.9163398619593685,0.2439024390243902,0.0617736629330425
CCN1CCCC(CNC(=O)c2ccc3c(c2)CCCN3C)C1CN,410,0.8558337564164158,0.3461538461538461,0.3186816587037768
CCN1CC(F)CC1CNC(=O)c1ccc2c(c1)CCCN2C,410,0.924313162194164,0.3552631578947368,0.9219396991707935
CSc1nnc(S[CH]C(C(=O)Nc2ccc(C)c(C)c2)C(C)C)s1,411,0.6819027049968516,0.6792452830188679,0.0001432122661768
CSc1nnc([S+](CC(=O)Nc2ccc(C)c(C)c2)C(C)C)s1,411,0.6204852662061323,0.5517241379310345,0.0001291345568262
CSc1nnc(SC(C(=O)Nc2ccc(C)c(C)c2)C(C)C)s1,411,0.7543358261154438,1.0,0.0001418173648625
CSc1nnc(S(CC(=O)Nc2ccc(C)c(C)c2)C(C)C)s1,411,0.5892110518056384,0.5892857142857143,0.0002093253477513
COc1cnc(S(CC(=O)Nc2ccc(C)c(C)c2)C(C)C)s1,411,0.7670856560235423,0.3846153846153846,0.0004035248600097
CSc1cnc(C(C(=O)Nc2ccc(C)c(C)c2)C(C)C)o1,411,0.8306329038292986,0.4745762711864407,0.0002740907781015
CSc1cnc(C(NC)C(=O)Nc2ccc(C)c(C)c2)o1,411,0.8314386177987134,0.4262295081967213,0.0029541205327353
CSC1=NC(C(=O)Nc2ccc(C)c(C)c2)C(C(C)C)O1,411,0.931057860004392,0.4098360655737705,0.000145607185005
CSC1=NC(C(=O)Nc2ccc(C)c(C)c2)C(C)C=N1,411,0.9094515757238112,0.3770491803278688,0.0001295282201577
CSC1=NC(C(=O)Nc2ccc(C)c(C)c2)C(C)C1,411,0.8990272395087708,0.3833333333333333,7.873437166533721e-05
CSC1=NC(C(=O)Nc2ccc(C)c(C)c2)C(C)S1,411,0.9078684473626352,0.4137931034482758,0.0001204265956024
CSC1=NC(C(=O)Nc2ccc(C)c(C)c2)C(C)CS1,411,0.9052372287974272,0.3934426229508196,7.451618441297659e-05
CSC1=NC=C(C(=O)Nc2ccc(C)c(C)c2)C(C)S1,411,0.8982902708216536,0.4,0.0001625132628977
CSC1=NC=C(C(=O)Nc2ccc(C)c(C)c2)CS1,411,0.9053775000345023,0.4310344827586206,8.021048623396948e-05
CCOC(=O)C1([NH2+]C)CCCC(=NC)C(C)C1,412,0.5857243656283199,0.4642857142857143,0.000752969783331
CCOC(=O)C1([NH2+]C)CCCC(=NC2CC2)C1,412,0.7326916015841239,0.4137931034482758,0.0011015838694538
CCOC(=O)C1([NH2+]C)CCCC(=NC2CCCC2)C1,412,0.7836300966488378,0.4067796610169492,0.0011329838530429
CCOC(=O)C1([NH2+]C)CCCC(SC2CCCC2)C1,412,0.7871497570596588,0.7021276595744681,0.0020012282538996
CCOC(=O)C1([NH2+]C)CCCC(C2CCCCC2)C1,412,0.7947387769183869,0.5,0.0014381670908031
CCOC(=O)C1([NH2+]C)CCCC1(O)C1CCCCC1,412,0.7484974052972447,0.3620689655172414,0.000934465676668
CCOC(=O)C1([NH2+]C)CCCC1(O)C1CCCC(C)C1,412,0.7631385497026928,0.4736842105263157,0.0008338246531505
CCOC(=O)C1([NH2+]C)CCCC(C2CCCC(C)C2)C1,412,0.8051150269027835,0.6274509803921569,0.0015109274407087
CCOC(=O)C1([NH2+]C)CCCC(SC2CCCC(C)C2)C1,412,0.7935618882981492,0.9111111111111112,0.0019081417846707
CCOC(=O)C1([NH2+]C)CCCC(SC2CCCCC2)C1,412,0.7933451761412599,0.6875,0.0025352350588451
CCOC(=O)C1([NH2+]C)CCCC(Sc2ccc(C)cc2)C1,412,0.8501050545785398,0.5263157894736842,9.30478859906181e-05
CCOC(=O)C1([NH2+]C)CCCC(Sc2cccs2)C1,412,0.8484580714701181,0.4918032786885246,0.0026776244925706
CCOC(=O)C1([NH2+]C)CCCC(n2ccc(C)n2)C1,412,0.8201196961325746,0.4126984126984127,0.0016722586794293
CCOC(=O)C1([NH2+]C)CCCC(Sc2ccccc2C)C1,412,0.8501050545785398,0.5084745762711864,0.0003255794644323
CCOC(=O)C1([NH2+]C)CCCC(n2nccc2CC)C1,412,0.8203432628932914,0.4,0.0047204446333295
CC(=O)Nc1cccc(NC(=O)CSc2nc3cc(Cl)ccc3n2Cc2ccccc2)c1,413,0.3575591903396882,1.0,0.0028786859876432
CC(=O)Nc1cccc(NC(=O)CSc2nc3cc(Cl)ccc3n2C)c1,413,0.6494206649979657,0.7413793103448276,0.0002310316256418
CC(=O)Nc1cccc(NC(=O)CSc2nc3ccccc3n2C)c1,413,0.6897018059474647,0.6065573770491803,0.0001589743089818
CC(=O)Nc1cccc(NC(=O)c2cc3ccccc3n2C)c1,413,0.7788137757321729,0.3636363636363636,5.449512456010827e-05
CC(=O)Nc1cccc(NC(=O)c2cc(Cl)ccc2)c1,413,0.907214017090286,0.3934426229508196,6.907648426463147e-05
CC(=O)Nc1cccc(NCC(=O)c2ccccc2)c1,413,0.8196266236777203,0.365079365079365,5.020389206668144e-05
CC(=O)NC(=O)CSc1ncc(N)c2ccccc12,413,0.8305143520780672,0.2638888888888889,0.0004504711190007
CC(=O)Nc1cccc(NCc2ccccc2)c1,413,0.8608608715238377,0.423728813559322,0.0001314373683279
CC(=O)Nc1cccc(NCc2cc(C)ccn2)c1,413,0.8827483612189693,0.3188405797101449,0.0001548137484977
CC(=O)Nc1cccc(NC(=O)c2ccccc2)c1,413,0.8843772868530372,0.3728813559322034,3.840927219530509e-05
CC(=O)Nc1cccc(C(=O)Cc2ccccc2)c1,413,0.851051878578124,0.3870967741935484,3.768599674898577e-05
CC(=O)Nc1cccc(S(=O)Cc2ccccc2)c1,413,0.930585115417265,0.3968253968253968,3.768599674898577e-05
Cc1nc(N2CCN(C(=O)COc3ccccc3)CC2)c2c(C)c(C)sc2n1,414,0.6769329308755716,1.0,8.351156170826e-05
Cc1nc(N2CCN(C(=O)COc3ccccc3)CC2)c(C)c(C)n1,414,0.8532902787809099,0.6909090909090909,0.00011992971969
Cc1nc(N2CCN(CCCO)CC2)c2c(C)c(C)sc2n1,414,0.9350443716603244,0.5254237288135594,0.0355812162454608
Cc1nc(N2CCN(CCCCO)CC2)c2c(C)c(C)sc2n1,414,0.8516610448937579,0.5254237288135594,0.0973767860008332
Cc1nc(N2CCN(CCCCO)CC2)c2c(C(C)C)csc2n1,414,0.8134311124995383,0.3380281690140845,0.54667558461112
CC(=O)c1cccc(C[NH+]2CCC3(CCC[NH+](Cc4cccc(C)c4)C3)C2)c1,415,0.7633521485389033,1.0,0.028496291795213
CC(=O)c1cccc(C[NH+]2CC3(CCC[NH+](Cc4cccc(C)c4)C3)C2)c1,415,0.7722005513191793,0.8936170212765957,0.0270146096407648
CCc1cccc(C[NH+]2CCC3(CCCN(Cc4cccc(C)c4)C3)C2)c1,415,0.8523415530486479,0.5161290322580645,0.2466347672032533
CCc1cccc(C[NH+]2CCC3(CCCN(Cc4ccc[nH]4)C3)C2)c1,415,0.8601944573563425,0.3857142857142857,0.4471470603391205
Cc1ccc(SC(=O)[CH]C(C)Oc2ccc(F)cc2)cc1,416,0.7646239807673236,0.6511627906976745,0.0031724019117578
Cc1ccc(SC(=O)[CH]C(C)Oc2ccccc2)cc1,416,0.7667433121690878,0.4680851063829787,0.002595975968112
Cc1ccc(SC(=O)C(C)[CH]c2ccc(F)cc2)cc1,416,0.7618907255373626,0.5813953488372093,0.0004970736751977
Cc1ccc(SC(=O)C(C)[NH2+]c2ccc(F)cc2)cc1,416,0.6934277989567569,0.5813953488372093,0.0004459283257614
Cc1ccc(SC(=O)C(C)C[NH3+])c(Oc2ccc(F)cc2)c1,416,0.8588883515099843,0.4259259259259259,0.0026890820964491
Cc1ccc(SC(=O)C(C)[NH3+])c(Oc2ccc(F)cc2)c1,416,0.8827416139590315,0.46,0.0026969635063668
Cc1ccc(Sc2ccc(F)cc2)c(OC(N)=O)c1,416,0.9293342636253006,0.3725490196078431,0.0041716599803811
Cc1ccc(Sc2ccc(F)cc2)cc1OC(N)=O,416,0.9293342636253008,0.3333333333333333,0.0036936757980025
Cc1ccc(Sc2ccc(F)cc2)c(OCCN)c1,416,0.9062195121589606,0.2962962962962963,0.0845633978040613
Cc1ccc(Sc2ccc(F)cc2)c(OCCCN)c1,416,0.8166484669179652,0.3148148148148148,0.1876956698417952
Cc1ccc(Sc2ccc(F)cc2)c(C(N)CCN)c1,416,0.8837417734330492,0.2962962962962963,0.1435935000335682
Cc1ccc(Sc2ccc(F)cc2)c(C(C)NCCCN)c1,416,0.7481854300038537,0.3103448275862069,0.6043548491819376
Cc1ccc(Sc2ccc(F)cc2)c(C(C)NCCCCN)c1,416,0.6896698286312497,0.3050847457627119,0.6251355635457362
Cc1ccc(Oc2ccc(F)cc2)c(C(C)N2CCCNCC2)c1,416,0.9063160475441208,0.2741935483870967,0.9734157395930356
Cc1ccc(Oc2ccc(F)cc2)c(C(C)N2CCC(N)CC2)c1,416,0.9032582937083607,0.2833333333333333,0.8686287160461295
Cc1ccc(Oc2ccc(F)cc2)c(C(C)N2CCC(NCCN)CC2)c1,416,0.7723807889479382,0.25,0.9746302080178229
Cc1ccc(Oc2ccc(F)cc2)c(C(C2CCCNCC2)N2CCC2)c1,416,0.7979886181716671,0.2352941176470588,0.9448019427337296
Cc1ccc(Oc2ccc(F)cc2)c(C(CCN)N2CCCNCC2)c1,416,0.8291721421398399,0.2318840579710145,0.994754588179812
Cc1ccc(Oc2ccc(F)cc2)c(C(CCN2CCNCC2)N2CCC2)c1,416,0.7830442911007935,0.2352941176470588,0.9999950908547316
CS(=O)(=O)N(CC(=O)N1CCN(c2cccc(Cl)c2)CC1)C1CCCCC1,417,0.7439011280551678,1.0,0.0004652913531788
CS(=O)(=O)N(CC(=O)N1CCN(c2cccc(Cl)c2)CC1)C1CC1,417,0.7848460132662535,0.8979591836734694,0.000264486318282
CS(=O)(=O)N(CC(=O)N1CCN(c2cccc(Cl)c2)CC1)C1CCC1,417,0.7750398820149377,0.9583333333333334,0.0002227971332882
CS(=O)(=O)N(CC1CCN(c2cccc(Cl)c2)CC1)C1CCCCC1,417,0.7651198568449509,0.6727272727272727,0.000458793065193
CS(=O)(=O)N1CC(Nc2ccc(Cl)cc2)CCN(C2CCCCC2)C1,417,0.8627383524071475,0.2816901408450704,0.1819450564167109
CS(=O)(=O)N1CC(Nc2ccc(Cl)cc2)CN(C2CCCCC2)C1O,417,0.8289084112925943,0.2777777777777778,0.0074461381131059
CC(=O)N1CC(N2CCN(CC3CC3)CC2)CNc2ccc(Cl)cc21,417,0.8963648257300979,0.2435897435897435,0.7962145980247788
CC(=O)N1CC(CN2CCN(C3CCCC3)CC2)c2ccc(Cl)cc21,417,0.825611603658869,0.3013698630136986,0.974894939733242
O=C(Nc1cccc2cnccc12)C(=O)N1CCN(C(=O)C2CCCCC2)CC1,418,0.7933452065666112,1.0,0.003005064984453
O=C(Nc1cccc2cnccc12)C(=O)N1CCN(CC2CCCC2)CC1,418,0.8479749010964899,0.7454545454545455,0.1621421182684004
O=C(Nc1cccc2ccccc12)C(=O)N1CCN(CC2CCCC2)CC1,418,0.8505930098696907,0.5689655172413793,0.0308922146609897
O=C(Nc1cccc2ccncc12)C(=O)N1CCN(CC2CC2)CC1,418,0.8658126107362584,0.5932203389830508,0.0610795237988892
O=C(Nc1cccc2ccncc12)N1CCN(CC2CCCC2)CC1,418,0.9305263236171808,0.492063492063492,0.2468357760274123
O=C(Nc1cccc2cnccc12)N1CCN(CC2CCCC2)CC1,418,0.9305263236171808,0.5932203389830508,0.334293715124324
O=C(Nc1cccc2cnccc12)C1CCN(CC2CCCC2)CC1,418,0.914337651312627,0.5666666666666667,0.334293715124324
OC(CNc1cccc2ccncc12)C1CCN(CC2CCCCC2)CC1,418,0.7991086037810815,0.3661971830985915,0.6002070699782995
OC(CNc1cccc(C2CCN(CC3CC3)CC2)c1)Cc1ccncc1,418,0.7490609116532267,0.2125,0.9867735821404722
OC(CNc1cccc(C2CCN(CC3CC3)CC2)c1)Cc1cnccc1,418,0.7490609116532267,0.2073170731707317,0.9905349231641845
OC(CNc1cccc(C2CCN(CC3CC3)CC2)c1)c1ccncc1,418,0.7961604213706688,0.2337662337662337,0.9951183212832092
OC(Cc1cccc(C2CCN(CC3CC3)CC2)c1)Cc1cnccc1Cl,418,0.7645785270019845,0.2098765432098765,0.9939237384915656
OC(Nc1cccc(C2CCN(CC3CC3)CC2)c1)c1ccncc1,418,0.7878563138611177,0.2236842105263158,0.9837084770312372
CC(Nc1cccc(C2CCN(CC3CC3)CC2)c1)c1ccncc1,418,0.8181881479383855,0.2077922077922078,0.994445513656622
OC(Nc1cccc(C2CCN(CC3CC3)CC2)c1)c1ccncc1F,418,0.771478344374759,0.225,0.9813298237649296
CCC(O)(c1cccc(C2CCN(CC3CC3)CC2)c1)c1ccncc1N,418,0.8149180341165702,0.2073170731707317,0.9937173104615796
CCC(=NCc1cccc(C2CCN(CC3CC3)CC2)c1O)c1ccncc1,418,0.7068159112426885,0.1951219512195122,0.9918032202784858
CCC(Nc1cccc(C2CCN(CC3CC3)CC2)c1O)c1ccncc1,418,0.6824443611586863,0.2435897435897435,0.9942412895404336
CCC(Oc1ccc(C2CCN(CC3CC3)CC2)c(C#N)c1)c1ccncc1,418,0.6775717681953026,0.1904761904761904,0.9778203216068836
CCC(Oc1cccc(C2CCN(CC3CC3)CC2)c1O)c1ccncc1,418,0.75640105664605,0.1975308641975308,0.9999814067744368
CCC(c1cccc(C2CCN(CC3CC3)CC2)c1O)c1ccncc1,418,0.8032721812594258,0.2105263157894736,0.99999026487122
C=C(c1cccc(C2CCN(CC3CC3)CC2)c1O)c1ccncc1C,418,0.8471948112257099,0.2179487179487179,0.9873679318770092
C=C(Nc1cccc(C2CCN(C3CCCC3)CC2)c1O)c1ccncc1,418,0.7347189373806482,0.2916666666666667,0.9831827753861326
C=C(Nc1cccc(C2CCN(CC3CC3)CC2)c1O)c1ccncc1F,418,0.7328769084095432,0.2692307692307692,0.9939080613118416
C=C(Nc1cccc(C2CCN(CC3CC3)CC2)c1O)c1ccncc1,418,0.7561173268452183,0.2702702702702703,0.99523734049679
C=C(Nc1cccc(C2CCN(CC3CC3)CC2)c1F)c1ccncc1,418,0.8027710932861475,0.2666666666666666,0.9969372196629024
C=C(Nc1cccc(C2CCN(CC3CC3)CC2)c1F)c1ccncc1O,418,0.7834398329275417,0.2727272727272727,0.9958820046199752
Nc1cc(Cl)c(Cl)cc1NC[C]1[CH][CH][CH][C]1O,419,0.7395505372008245,0.4347826086956521,0.0293181405586097
Nc1cc(Cl)c(Cl)cc1NC[C]1CCCC[CH]N1O,419,0.7399486430631991,0.4117647058823529,0.0152360338288913
Nc1cc(Cl)c(Cl)cc1NC[C]1CCCC[C]1O,419,0.7352253239600315,0.4565217391304347,0.0365028263414904
Nc1cc(Cl)c(Cl)cc1NC[C]1CCCC[CH]1O,419,0.7460560438974105,0.5555555555555556,0.0365028263414904
Nc1cc(Cl)c(Cl)cc1NC[C]1CCCCN1[OH],419,0.7463388556696421,0.4285714285714285,0.0122262868016454
Nc1cc(Cl)c(Cl)cc1NC[C]1CCCCC(N)N1,419,0.647531376794448,0.4693877551020408,0.0417064533846049
Nc1cc(Cl)c(Cl)cc1CCC1CCCC(N)[CH]1,419,0.8293714032746412,0.3137254901960784,0.2042711059450987
Nc1cc(Cl)c(Cl)cc1CCN1CCCCC(N)[CH]1,419,0.8435491836199988,0.3148148148148148,0.8163925260849826
CC(C[NH+](C)C(=O)c1ccc(F)c(F)c1F)C(=O)[O-],420,0.727766834873692,0.5681818181818182,0.0004998762085777
CC(CN(C)C(=O)c1ccc(F)c(F)c1F)C(=O)[O-],420,0.753773256458793,1.0,0.0005374793138197
CC(CN(C)C(=O)c1ccc(F)c(F)c1Cl)C(=O)[O-],420,0.779636448278047,0.7804878048780488,0.0005374793138197
CC(CN(C)C(=O)C(F)c1cccc(F)c1Cl)C(=O)[O-],420,0.8244230894889308,0.4615384615384615,0.0005064487751149
CC(CN(C)C(=O)c1cccc(F)c1F)C(=O)[O-],420,0.7841679989049543,0.775,0.0001322187663001
CC(CN(C)C(=O)N(F)c1cccc(F)c1Br)C(=O)[O-],420,0.7771280422507956,0.4615384615384615,0.0005064487751149
CC(CN(C)C(=O)N(C)c1cccc(F)c1F)C(=O)[O-],420,0.8231498004350997,0.5531914893617021,0.0008721277966548
CC(CN(C)C(=O)N(C)c1cccc(F)c1Br)C(=O)[O-],420,0.8293280461502109,0.4705882352941176,0.0008721277966548
CC(CN(C)C(=O)N(C)Cc1cccc(F)c1Br)C(=O)[O-],420,0.7987716293557615,0.4615384615384615,0.0013556490187601
CC(CN(C)C(=O)Nc1cccc(F)c1F)C(=O)[O-],420,0.8805695371289741,0.5416666666666666,0.0001056588726897
CC(CN(C)C(=O)NCc1cccc(F)c1F)C(=O)[O-],420,0.8555629162035286,0.52,0.0002351412752462
CC(CN(C)C(=O)c1ccc(F)c(O)c1F)C(=O)[O-],420,0.8443293774685013,0.8,0.0004324264235372
CC(CN(C)C(=O)c1ccc(Br)c(F)c1F)C(=O)[O-],420,0.7768013794572941,0.7560975609756098,0.0005374793138197
CC(CN(C)C(=O)c1c(F)cccc1F)C(=O)[O-],420,0.7841679989049543,0.6190476190476191,0.0001002777550822
CC(CN(C)C(=O)c1ccc(F)cc1F)C(=O)[O-],420,0.7841679989049543,0.6904761904761905,0.0001271741917921
CC(CN(C)C(=O)c1ccc(F)cc1F)C(=O)O,420,0.893677988573287,0.5333333333333333,0.0001837009963244
CC(CN(C)C(=O)c1ccc(Br)cc1F)C(=O)O,420,0.9272005184901608,0.5,0.0001837009963244
CC(CN(C)C(=O)c1ccc(Br)cc1F)C(=O)OCCO,420,0.7845897165896192,0.4444444444444444,0.0001708414630346
CC(CN(C)C(=O)c1ccc(Br)cc1F)C(=O)C(=O)O,420,0.8273535486647485,0.48,0.000107859218954
CC(CN(C)C(=O)c1ccc(Br)c2ccccc12)C(=O)O,420,0.919619274114665,0.4117647058823529,0.0003351424028689
CC(CN(C)C(=O)c1ccc2cc(F)ccc2c1Br)C(=O)O,420,0.8984027712762529,0.4259259259259259,0.001253326401883
CC(CN(C)C(=O)c1ccc2cc(Br)ccc2c1F)C(=O)O,420,0.8984027712762528,0.4716981132075472,0.001253326401883
CC(CN(C)C(=O)c1ccc2c(F)c(Br)ccc2n1)C(=O)O,420,0.8998738762501245,0.3684210526315789,0.0001680912676811
CC(CN(C)C(=O)c1ccc2cc(F)ccc2n1)C(=O)O,420,0.9364484541705784,0.3636363636363636,0.0001006495184846
CC(CN(C)C(=O)c1ccc(F)cc1Br)CCC(=O)O,420,0.860889827308101,0.3818181818181818,0.0003846098917904
CC(CN(C)C(=O)c1ccc2ccccc2c1F)C(=O)O,420,0.941223494372252,0.5102040816326531,0.000385733673723
C=CCNC(=O)c1ccccc1NC(=O)[C]1CC(c2cccc(F)c2)=NO1,421,0.7714574905208618,0.676923076923077,0.0003366539723768
C=CCNC(=O)c1ccccc1NC(=O)[C]1[CH]C(c2cccc(F)c2)=N1,421,0.7874234344188289,0.5909090909090909,0.0001744009346259
C=CCNC(=O)c1ccccc1C(=O)[N-]C1CC(c2cccc(F)c2)N1,421,0.7835949045984202,0.4459459459459459,0.0617735929544512
C=CCNC(=O)c1ccccc1C(=O)C1CC(CC(F)F)=NO1,421,0.6195828130345733,0.4857142857142857,0.0042846364428397
C=CCNC(=O)c1ccccc1C(=O)C1CC(CC)=CNN1,421,0.5544818348805531,0.3783783783783784,0.0113933713977701
C=CCNC(=O)c1ccccc1C(=O)C1CC(CC)=NO1,421,0.644416267389149,0.4852941176470588,0.0019985782188579
C=CCNc1ccccc1C(=O)C1CC(CC(C)CF)=NO1,421,0.5894211380971055,0.3896103896103896,0.0014942710250015
C=CCNc1ccccc1C(=O)C1CC(CC(C)CC)=NO1,421,0.5818579671749694,0.3766233766233766,0.001573700932611
C=CCNC(=O)c1ccccc1[N-]C1CC(CC)=NO1,421,0.8084837883572747,0.4054054054054054,0.0205943615517877
C=CCNC(=O)c1ccccc1C1CC(CC)=C(C)NO1,421,0.8169140996825817,0.3684210526315789,0.017215847836324
C=CCNC(=O)c1ccccc1C1CC(CC)=NO1,421,0.8255515351124163,0.4225352112676056,0.0053650232785186
C=CCNC(=O)c1ccccc1C1CC2=CCC2N1,421,0.8097101907146217,0.3943661971830985,0.0846255484071496
