SMILES,mol_id,qed,sim,gsk3,sa
COc1cc(C(=O)N2CC=CC2)c(OCc2ccco2)cc1N,517,0.677335326,0.234567901,0.01,0.8261098
COc1cc(C(=O)N2CC=CC2)c(OCc2ccco2)nc1,517,0.792582548,0.231707317,0.01,0.81710483
COc1ccc(C2(C(=O)N3CC=CC3)CCCC2)c(OCN)c1,517,0.667960205,0.240506329,0.03,0.789340569
COc1ccc(C2(C(=O)N3CC=CC3)CCC2)c(OCBr)c1,517,0.593312692,0.240506329,0.02,0.779184777
COc1ccc(C2(C(=O)N3CC=CC3)CCCC2)c(OC)c1,517,0.802709473,0.260273973,0,0.818934767
COc1ccc(C(=O)N2CCCC2)c(OCc2ccsc2)c1,517,0.845997825,0.272727273,0.01,0.887700743
COc1ccc(C(=O)N2CCCC(O)C2)c(OCc2ccsc2)c1,517,0.903399364,0.25,0.01,0.817880332
COc1ccc(C(=O)N2CCCC2)c(OCN(C)C)c1,517,0.770647525,0.314285714,0.02,0.876584295
COc1ccc(C(=O)N2CCCC2)c(OCN2CCCC2)c1,517,0.837315025,0.281690141,0.01,0.88567959
COc1ccc(C(=O)N2CCCC2)c(OCc2ccon2)c1,517,0.848758447,0.285714286,0,0.861846657
COc1ccc(C(=O)N2CCCC(O)CC2)c(OCN(C)C)c1,517,0.834114246,0.285714286,0.03,0.810130229
COc1ccc(C(=O)N2CCC(n3ccnc3)C2)c(OC)c1,517,0.866343969,0.24691358,0.01,0.814510372
COc1ccc(C(=O)N2CCCC(N)CC2)c(OCN(C)C)c1,517,0.83345904,0.282051282,0.06,0.805689123
COc1ccc(C(=O)N2CCC(N)C2)c(OCC2CC2)c1,517,0.895410582,0.256410256,0.09,0.827470185
COc1ccc(C(=O)N2CCC(N)C2)c(OCC(C)C)c1,517,0.90000312,0.269230769,0.09,0.830904214
Cc1c2c([n+]3n1CCC3)CC(C)(C)CC2=O,518,0.609124625,1,0.05,0.698824995
CCCc1[n+]2c(nn1C)CC(C)(C)CC2=O,518,0.706880222,0.218181818,0.02,0.68219686
CCCC1=[N+]2CN(C2)CC(C)(C)CC1=O,518,0.642899988,0.254901961,0,0.611973691
CCCCc1[n+]2c(nn1C)CC(C)(C)CC2=O,518,0.748709006,0.210526316,0.02,0.696853434
CCCCc1[n+]2c(nn1C)C(C)(C)CC2=O,518,0.72453763,0.172413793,0.01,0.687561082
CCCCN1N2CC(Cl)CC2=[N+](C)CC1(C)C,518,0.56692851,0.129032258,0.01,0.608441796
CCCCC1=[N+]2CN(Cl)CC2CC(C)(C)CC1=O,518,0.582070288,0.228070175,0,0.630724493
CCCCC1=[N+]2CN(C)CC2CC(C)(C)CC1=O,518,0.718485694,0.228070175,0.02,0.651286502
CCCCC1=[N+]2CN(C)CC2CC(C)(C)C1=O,518,0.699901895,0.147540984,0.05,0.638786278
CCCCN1C2=[N+](C)CC(C2)C(C)(C)CC1=O,518,0.689525127,0.166666667,0.01,0.592756252
CCCCN1C2=[N+](C)CC2(CC(C)C)CC1=O,518,0.671689926,0.147540984,0,0.675831763
CCCCN1C2=[N+](C)CC2CC(C)(C)NC1=O,518,0.745588755,0.15,0.05,0.676658853
CCCOC12CCCN1NC(C)C(=O)[N+]2(C)C,518,0.738754697,0.142857143,0.04,0.570126084
CCCOC12CCCN1NC(C)C(=O)CC2(C)C,518,0.837185166,0.177419355,0.06,0.59372678
CCCCN1C2CC(Cl)C1(C)NC(C)(C)C2=O,518,0.787580239,0.131147541,0.03,0.524411556
CCCCC1=[N+]2CC(C)CC2(C)NC1=O,518,0.702130071,0.133333333,0.28,0.601328072
CCCCC1=NC2CC(C)C2(C)NC1=O,518,0.756013027,0.114754098,0.17,0.599761512
CCCCN1C2CC(N)CC2(C)NC(=O)C1C,518,0.767604652,0.125,0.1,0.610801193
CCCCN1C2CCCC1(C)NC(=O)C2(C)N,518,0.777918648,0.14516129,0.02,0.544336922
CCCCN1C2CCCC1(C)C(=O)NC(C)C2,518,0.818051785,0.163934426,0.02,0.589177739
CCCCN1CCCC2C(=O)NC(C)(C)CC21,518,0.816986393,0.163934426,0.05,0.725621338
CCCN(CC1CCCO1)C(=O)c1cc(COc2ccc(F)cc2)on1,519,0.719858412,0.790322581,0,0.804110331
CCN(CC1CCCO1)C(=O)c1cc(COc2ccc(F)cc2)n(C)n1,519,0.76095167,0.486842105,0.03,0.796172266
CCN(CC1CCCO1)C(=O)c1cc2ccc(CC(F)F)cc2n1C,519,0.797334306,0.34939759,0.02,0.76723167
CCN(CC1CCCO1)C(=O)c1cc2ccc(CC(F)F)cn2n1,519,0.814251494,0.395061728,0.02,0.74204433
CCN(CC1CCCO1)C(=O)c1cc2ccc(CCCF)cn2n1,519,0.782635868,0.395061728,0.02,0.748115561
CC(O)(CC1CCCC1)C(=O)N1CCc2ccc(CN)cc2O1,519,0.891770802,0.168539326,0.08,0.721979645
CC(O)(CC1CCCC1)C(=O)N1CCc2ccc(N)cc2O1,519,0.840055536,0.172413793,0.08,0.716652123
CCN(CC1CCCO1)C(=O)c1cc2ccc(F)cn2n1,519,0.866551899,0.479452055,0.02,0.765434214
CC(O)(CC1CCCC1)c1nc2ccc(CN)cc2o1,519,0.898347373,0.176470588,0.09,0.759605731
CCN(CC1CCCC1)C(=O)c1cc2cccc(N)c2o1,519,0.872368133,0.243902439,0.02,0.841505752
CCN(CC1CCCC1)C(=O)c1cc2cccc(N)c2n1C,519,0.879554462,0.226190476,0.03,0.834505621
CCN(CC1CCCC1)C(=O)c1ccc(CN(C)C)cn1,519,0.807753713,0.285714286,0.01,0.86234729
CCN(CC1CCCC1)C(=O)Cc1nc2ccccc2n1C,519,0.850348096,0.214285714,0.02,0.860110836
CCN(CC1CCCC1)C(=O)Cc1nnn2ccccc12,519,0.847230935,0.211764706,0.01,0.814414125
CCCN(CCCOC)C(=O)C1CCCc2nnc(CC)cc21,519,0.691420436,0.244186047,0,0.74304852
CCN(CCCOC)C(=O)C1CCCc2nnc(CC)cc2N1,519,0.778817349,0.197802198,0.04,0.735022721
CCN(CCCO)C(=O)C1CCCc2nnc(CC)cc2C1,519,0.813431179,0.195402299,0,0.753949393
CCN(CC1CCCCN1)C(=O)C1CCc2ccccc2N1,519,0.897411806,0.181818182,0.04,0.7477768
CCN(CC1CCCCN1)C(=O)c1cnc2ccccc2c1,519,0.943594789,0.23255814,0.07,0.807698052
CCN(CC1CCCCN1)C(=O)c1ccc2nnccc2c1,519,0.940186169,0.23255814,0.11,0.779962234
CCN(CCC(=O)NC)C(=O)C1CCCc2cccnc21,519,0.892956246,0.206896552,0.05,0.777209168
CCN(CC1CCCCN1)C(=O)c1cnc2ccccc2n1,519,0.940186169,0.268292683,0.07,0.796329783
CCN(CCC(C)=O)C(=O)Nc1ncc2c(n1)CCCC2,519,0.901606605,0.174418605,0.11,0.825691749
CCN(CC1CCCCN1)C(=O)Nc1ncc2ccccc2n1,519,0.910121512,0.213483146,0.19,0.785683235
CCN(CC1CCCN1)C(=O)Nc1ncc2ccccc2n1,519,0.908075453,0.215909091,0.19,0.785412234
CCN(CC1CCCN1)C(=O)Nc1nnc2ccccc2c1,519,0.908075453,0.202247191,0.07,0.776121129
CCN(CC1CCCN1)C(=O)Nc1cnc2ccccc2c1,519,0.912295396,0.227272727,0.06,0.802350696
CCN(CC1CCCN1)C(=O)Nc1cnc(C(C)C)cn1,519,0.872323774,0.193181818,0.07,0.754248803
CCN(CC(C)CCl)C(=O)Nc1cnc2ncccc2c1,519,0.861748824,0.166666667,0.04,0.772984918
CCN(CC(C)CN)C(=O)Nc1cnc2ccccc2c1,519,0.88736734,0.170454545,0.14,0.811029507
CCN(CC(C)CCl)C(=O)Nc1cnc2ccccc2c1,519,0.849738911,0.170454545,0.02,0.804546065
CCOC(=O)CSC1=NC(=O)CC(c2sccc2C)C1C#N,520,0.789905487,1,0,0.698640975
CCOC(=O)CSC1=NC(=O)CC(c2ccccc2C)C1C#N,520,0.793146678,0.7,0.02,0.735359699
CCOC(=O)CSC1=NC(=O)CC(c2ccccc2C)C1N,520,0.858491666,0.53125,0.03,0.732060395
CCOC(=O)CSC1=NC(=O)CC(c2ccccc2)C1C,520,0.802366263,0.523809524,0,0.749880656
CCOC(=O)CC1=NC(=O)CC(c2ccccc2C)S1,520,0.800045649,0.382352941,0.02,0.762298636
CCOC(=O)CC1=NC(=O)CC(c2ccccc2Cl)S1,520,0.799726025,0.347222222,0.02,0.761692592
CCOC(=O)CC1=NC(=O)CC(c2ccccc2F)S1,520,0.801469036,0.347222222,0.03,0.761042043
CCOC(=O)C1=NC(=O)CC(c2ccccc2F)C1N,520,0.841404649,0.315068493,0.02,0.737206894
CCOC(=O)CC1=NC(=O)CC(c2ccccc2F)=N1,520,0.788587578,0.323943662,0.01,0.802410119
CCOC(=O)CC1=NC(=O)CC(c2ccccc2F)=C1,520,0.793346019,0.283783784,0.02,0.80050957
CCOC(=O)CC1=NC(=O)CC(c2ccccc2F)=C1N,520,0.857484913,0.293333333,0.06,0.794690791
CCOC(=O)CC1=NC(=O)C(SC)=C(c2ccccc2F)C1,520,0.781429622,0.269230769,0.03,0.779088381
CCOC(=O)CC1=NC(=O)C(Sc2ccccc2N)=C(C)C1,520,0.666501176,0.289473684,0.03,0.771743867
CCOC(=O)C1=NCC(=O)C(Sc2ccccc2N)=C(F)C1,520,0.680217885,0.219512195,0.08,0.76124828
CCOC(=O)C1=NCC(=O)C(Sc2ccccc2N)=C(C)C1,520,0.681444767,0.225,0.05,0.770122429
CCOC(=O)C1=NCC(=O)C(CSc2ccccc2N)=C1,520,0.510030466,0.243589744,0.02,0.771253939
CCOC(=O)C1=NCC(CN)=C(Nc2ccccc2OC)C1,520,0.781638638,0.192771084,0.11,0.788599169
CCOC(=O)C1=NCC(CN)=C(c2ccccc2OC)C1,520,0.838630966,0.185185185,0.03,0.793441684
CCOC(=O)C1=NCC(N)=C(c2ccccc2OC)C1,520,0.849153152,0.1875,0.03,0.797598581
CCOC(=O)C1=NCC(CN)=C(c2ccccc2)C1,520,0.837547079,0.197368421,0.09,0.800336442
CCOC(=O)C1=NCC(N)=C(c2ccccc2)C1,520,0.823927232,0.2,0.04,0.801011559
CCOC(=O)CC1=NCC(N)=C(c2ccccn2)C1,520,0.832076221,0.230769231,0.04,0.766673764
CCOC(=O)Nc1ncc(N)c(-c2ccccn2)n1,520,0.868902295,0.175,0.24,0.843022767
CCOC(=O)c1ncc(N)c(-c2ccccn2)n1,520,0.818048321,0.179487179,0.12,0.838394968
CCOC(=O)c1ncc(N)c(-c2cccc(F)c2)n1,520,0.855266055,0.172839506,0.2,0.849359664
CCOC(=O)c1ncc(N)c(-c2cccc(C)c2)n1,520,0.852769935,0.17721519,0.15,0.852906834
CCOC(=O)Nc1ncc(CO)c(-c2ccncc2)n1,520,0.87846355,0.189873418,0.25,0.846362572
CCOC(=O)Nc1ncc(CO)c(-c2ccnc(C)c2)n1,520,0.891519414,0.182926829,0.27,0.834076625
CCOC(=O)Nc1ncc(CO)c(-c2cc(CCC)ccn2)n1,520,0.849747058,0.174418605,0.32,0.826906389
CCOC(=O)Nc1ncc(CC)c(-c2cc(CCC)ccn2)n1,520,0.880815173,0.164705882,0.32,0.832532662
CCOC(=O)Nc1nccc(-c2ncnc3c2CCC3)n1,520,0.927119815,0.192771084,0.36,0.824101893
CCOC(=O)Nc1nccc(-c2ccc(CCOC)cc2)n1,520,0.887749162,0.170731707,0.46,0.881232692
CCOC(=O)Nc1nccc(-c2ccc(CC(C)C)cc2)n1,520,0.908760116,0.172839506,0.45,0.883851775
CCOC(=O)Nc1nccc(-c2ccc(OC(C)C)cc2)n1,520,0.914610813,0.1875,0.43,0.882474107
C=CCOC(=O)Nc1nccc(-c2ccc(CCC)cc2)n1,520,0.82295055,0.152941176,0.48,0.867063217
CCOC(=O)Nc1nccc(-c2cccc(CCO)c2)n1,520,0.880711254,0.166666667,0.52,0.872989085
C=CCOC(=O)Nc1nccc(-c2ccc(O)cc2)n1,520,0.834790737,0.134146341,0.46,0.861888348
C=CCOC(=O)Nc1nccc(-c2ccc(C)cc2)n1,520,0.865665132,0.160493827,0.44,0.873412505
CCOC(=O)Nc1nccc(-c2ccc(CCO)cc2)n1,520,0.880711254,0.175,0.45,0.880411905
CCOC(=O)C1(Cc2cccc(Cl)c2)CCCN(C(=O)c2cc(CC)on2)C1,521,0.682090959,1,0.01,0.77655865
CCOC(=O)C1(Cc2cccc(Cl)c2)CCCN(C(=O)c2ccon2)C1,521,0.747998944,0.769230769,0,0.77503817
CCNC(=O)C1(Cc2cccc(Cl)c2)CCCN(C(=O)c2ccoc2)C1,521,0.870264404,0.5,0.01,0.779001164
CCNC(=O)C1(Cc2ccccc2)CCCN(C(=O)c2ccon2)C1,521,0.905147764,0.447368421,0.01,0.778451017
CCNC(=O)C1CCCN(C(=O)c2cc(Cc3ccco3)on2)C1,521,0.903006892,0.333333333,0.01,0.787488136
CCC1CCCN(C(=O)c2coc(Cc3ccccc3)n2)C1,521,0.86720631,0.292682927,0,0.819949975
CCC1CCCN(C(=O)c2cc(Cc3ccco3)[nH]n2)C1C,521,0.942625413,0.21978022,0.05,0.720646272
CCC1CCCN(C(=O)c2cc(Cc3ccco3)[nH]n2)C1,521,0.940181565,0.279069767,0.02,0.779385298
CCC1CCCN(C(=O)c2cc(-c3ccccn3)on2)C1,521,0.869482265,0.320987654,0.01,0.809625399
CCS(=O)C1CCCN(C(=O)c2cc(-c3ccco3)[nH]n2)C1,521,0.934410829,0.244444444,0.07,0.699326613
CCC1CCCN(C(=O)c2ccccc2-c2nc(C)no2)C1,521,0.872132972,0.273809524,0.02,0.820130641
CCS(=O)C1CCCN(c2cc(Cc3ccccc3)n[nH]2)C1,521,0.922274274,0.191011236,0.06,0.68870781
CCS(=O)C1CCCN(c2ccccc2Cc2cc(C)no2)C1,521,0.842587507,0.224719101,0.04,0.713599071
CCS(=O)C1CCCN(c2ccccc2-c2nc(C)co2)C1,521,0.866730831,0.163043478,0,0.705608176
CCC(CO)N1CCCN(c2ccccc2-c2nc(=O)o[nH]2)CC1,521,0.858650692,0.159574468,0.08,0.767765951
CCC(=O)N1CCCC(c2ccccc2Cc2cc(=O)[nH]cn2)C1,521,0.938934235,0.195652174,0.04,0.772737857
CC1CCC(=O)N(Cc2ccccc2-c2nc(CO)c(Cl)[nH]2)CC1,521,0.890454249,0.145833333,0.15,0.76238347
CCC(=O)N1CCCC(c2ccccc2Cc2cc(=O)[nH]cn2)CC1,521,0.931302327,0.206521739,0.03,0.779352513
CCC(=O)N1CCCC(C(=O)Nc2cc(-c3ccccc3)n[nH]2)C1,521,0.906486771,0.211111111,0.21,0.803358816
CC1(C)CCC(C(=O)Nc2ccccc2-c2nc(CO)c[nH]2)CC1,521,0.800552394,0.141304348,0.2,0.806828809
CC1(C)CCC(C(=O)Nc2ccccc2-c2nc(CO)c(Cl)[nH]2)CC1,521,0.75581936,0.161290323,0.14,0.809555186
CC(C)S(=O)(=O)N1CCCN(Cc2cc(-c3ccccc3)n[nH]2)CC1,521,0.886209288,0.142857143,0.12,0.851018576
CC1CCCC(=O)N1CC(=O)Nc1cc(-c2ccc(Cl)cc2)n[nH]1,521,0.892599668,0.172043011,0.11,0.781905868
CC1CCCC(C(=O)Nc2cc(-c3ccc(CO)cc3)n[nH]2)CN1C,521,0.797728699,0.157894737,0.21,0.747298296
CCC(C)N1CCC(C(=O)Nc2cc(-c3ccc(C)cc3)n[nH]2)C1,521,0.884559004,0.182795699,0.13,0.763221919
CCC1CCC(C(=O)Nc2cc(-c3cccc(C)c3)n[nH]2)CC1OC,521,0.857721523,0.177083333,0.19,0.712930256
CCC1CCC(C(=O)Nc2cc(-c3cccc(C)c3)n[nH]2)CC1C,521,0.849140363,0.170212766,0.21,0.721045597
CC(CC1CCCC1)C(=O)Nc1cc(-c2ccc(C)cc2)n[nH]1,521,0.851367904,0.181818182,0.11,0.78884015
CC(CC1CCCC1)C(=O)Nc1cc(-c2ccccc2C)n[nH]1,521,0.851367904,0.177777778,0.04,0.781773017
CCC1CCC(C(=O)Nc2cc(-c3ccccc3C)n[nH]2)CC1,521,0.870584165,0.181818182,0.21,0.844703972
CC1CCC(C(=O)Nc2cc(-c3ccccc3C)n[nH]2)CN1C,521,0.915471508,0.150537634,0.16,0.7468688
CC(CC1CCCC1)C(=O)Nc1cc(-c2cccn2C)n[nH]1,521,0.886367598,0.173913043,0.05,0.7454166
CC1CCC(C(=O)Nc2cc(-c3cccn3C)n[nH]2)CC1C,521,0.911930323,0.139784946,0.13,0.693948997
CC1CCC(C(=O)Nc2cc(-c3cccn3C)ncn2)CC1,521,0.945929502,0.133333333,0.11,0.840389468
CC1CCC(C(=O)Nc2cc(-c3cccnc3)ncn2)CC1C,521,0.941077346,0.117021277,0.26,0.748333438
CCC1CCC(C(=O)Nc2cc(-c3cccnc3C)n[nH]2)C1,521,0.906530068,0.172043011,0.21,0.73543919
CCC1CCC(C(=O)Nc2cc(-c3cccnc3)n[nH]2)CC1C,521,0.89990298,0.145833333,0.28,0.709064207
CCC1CCC(C(=O)Nc2cc(-c3cccnc3)n[nH]2)CC1,521,0.905173656,0.166666667,0.29,0.834087763
CCC1CCC(C(=O)Nc2cc(-c3ccncc3)n[nH]2)C1,521,0.905084354,0.155555556,0.34,0.748168736
CCC(C)C(=O)Nc1cc(-c2ccncc2)n[nH]1,521,0.867423953,0.141176471,0.26,0.784749629
CCN(C)C(=O)Nc1cc(-c2ccncc2)n[nH]1,521,0.867588779,0.141176471,0.24,0.813368422
CCC(C)NCc1cc(-c2ccncc2)n[nH]1,521,0.828705394,0.093023256,0.4,0.80143306
CC(C)NCc1cc(-c2ccncc2)ncn1,521,0.86963185,0.096385542,0.32,0.861166089
CCC(C)C(NC)c1cc(-c2ccncc2)n[nH]1,521,0.849997778,0.091954023,0.41,0.737319601
CC(C)CC(C)NCc1cc(-c2ccncc2)n[nH]1,521,0.837157508,0.079545455,0.4,0.794126699
CC(C)CC(C)Nc1cc(-c2ccncc2)n[nH]1,521,0.847962063,0.094117647,0.38,0.767331228
CCC(C)C(C)Nc1cc(-c2ccncc2)n[nH]1,521,0.847962063,0.105882353,0.36,0.731948561
Cc1nc(NCC2CCCO2)c2nnn(Cc3c(F)cccc3Cl)c2n1,522,0.737247575,1,0,0.772769203
Cc1nc(NCC2CCCO2)c(-c2ccc(Br)cc2Cl)c(C)n1,522,0.808610369,0.434210526,0.07,0.782958579
Cc1nc(NCC2CCCO2)c(-c2ccc(Br)cc2Cl)cn1,522,0.847900155,0.415584416,0.07,0.790171178
Cc1nc(-c2ccc[nH]c2=O)c(C)c(C2CCCN2)n1,522,0.873698208,0.159090909,0.12,0.734654584
CCOc1nc(C)nc(-c2ccc(=O)[nH]c2Cl)c1C,522,0.876728072,0.139534884,0.2,0.796375791
CCCn1nc(C)c(-c2ccc(=O)[nH]c2C)c1OCCCC,522,0.79701256,0.108695652,0.07,0.8098276
CCCn1nc(C)c(-c2ccc(=O)[nH]c2C)c1OCCC,522,0.888775327,0.10989011,0.07,0.805875937
CCCn1nc(C)c(-c2ccc(=O)[nH]c2C)c1C(C)C,522,0.927952507,0.1,0.09,0.805378587
Cc1nc(C2CCNC2=O)c(C)c(-c2ccc[nH]2)n1,522,0.858634005,0.149425287,0.15,0.700802768
Cc1nc(-c2ccc[nH]c2=O)c(C)c(C2CCN2)n1,522,0.853551722,0.151162791,0.13,0.731769273
CCOc1nc(-c2ccc[nH]c2=O)cc(C2CCN2)n1,522,0.875686748,0.119565217,0.11,0.740012479
Cc1nc(-c2ccc[nH]c2=O)cc(C2CCN(C)C2)n1,522,0.899273793,0.183908046,0.05,0.763707215
Cc1cc(-c2ccc[nH]c2=O)nc(C2CCN(C)C2)n1,522,0.899273793,0.142857143,0.07,0.763760927
Cc1nc(-c2ccc(=O)[nH]c2)cc(C2CCNC2)n1,522,0.84716578,0.149425287,0.2,0.75971924
Cc1cc(-c2ccc(=O)[nH]c2)c2c(n1)N(C)CCN2,522,0.813424174,0.097826087,0.3,0.778645274
Cc1cc(-c2ccc(=O)[nH]c2)c2c(n1)C(C)CCN2,522,0.823295941,0.122222222,0.25,0.725305332
Cc1ncc(-c2ccc(=O)[nH]c2)c(C2CCN(C)C2)n1,522,0.899273793,0.142857143,0.21,0.763705326
Cc1cccc(C2CC(=O)c3cnc(C)nc3N2)c1,522,0.848688036,0.139534884,0.07,0.766141229
Cc1ncc(-c2cc3c(cc2Cl)NC(=O)C3)c(C)n1,522,0.869113796,0.139534884,0.17,0.817076355
Cc1ncc(-c2ccc(=O)[nH]c2)c(C2CCNCC2)n1,522,0.869409911,0.123595506,0.29,0.80944319
Cc1nccc(-c2cc(=O)[nH]cc2C2CCNCC2)n1,522,0.869409911,0.134831461,0.2,0.805278469
Cc1nccc(-c2cc(-c3ccc(F)cc3)cn2C)n1,522,0.709978913,0.130952381,0.16,0.856148537
Cc1nccc(NC2CCNCC2)c1-c1cc(F)ccn1,522,0.910674936,0.136363636,0.27,0.811716521
Cc1nccc(OC2CCNCC2)c1-c1cc(F)ccn1,522,0.942632365,0.136363636,0.18,0.812200506
Cc1ncnc(OC2CCNCC2)c1-c1cc(F)ccn1,522,0.937113612,0.120879121,0.18,0.796952586
Cc1ncnc(NC2CCNCC2)c1-c1cc(F)ccn1,522,0.905421861,0.159090909,0.31,0.803825726
Cc1nc(NCC2CCNCC2)ncc1-c1cc(F)ccn1,522,0.907719861,0.177777778,0.31,0.815373099
Cc1nc(CNC2CCNCC2)ccc1-c1cc(F)ccn1,522,0.910358133,0.166666667,0.18,0.821569493
CN(c1ccccc1)C1C(=O)c2ccccc2C(=O)C1=NC(=O)c1ccc(Cl)cc1,523,0.629839397,1,0.02,0.776822373
CN(c1ccccc1)C1C(=O)c2ccccc2C(=O)C1=Nc1ccc(Cl)cc1,523,0.634209434,0.68,0.05,0.775603265
CN(c1ccccc1)C1C(=O)c2ccccc2C1=NC(=O)c1ccc(Cl)cc1,523,0.65466126,0.869565217,0.02,0.783259611
CN(c1ccccc1)C(=O)c1ccccc1C(=O)c1ccc(Cl)cc1,523,0.631414341,0.4,0,0.912288132
CN(C)c1ccccc1C(=O)c1ccccc1NC(=O)c1cccs1,523,0.698189145,0.152777778,0.02,0.887779356
CCCc1ccccc1C(=O)N(C)C(=O)c1ccc(Cl)cc1,523,0.7927295,0.295081967,0,0.889312845
CCCc1ccccc1C(=O)N(C)C(=O)c1ccccc1Cl,523,0.7927295,0.203125,0,0.884154207
CCCc1ccccc1C(=O)N(C)C(=O)c1ccccc1,523,0.803646667,0.209677419,0,0.896305048
CCC(c1ccc(Cl)cc1)N(C)C(=O)c1ccccc1,523,0.806875161,0.322033898,0.04,0.85846512
CCCC(c1ccc(Cl)cc1)N(C)C(=O)c1ccccc1,523,0.764621541,0.31147541,0.02,0.856043327
CCCC(c1ccccc1)N(C)C(=O)c1ccc(Cl)cc1,523,0.764621541,0.333333333,0.02,0.858000563
CCC(c1ccccc1)N(C)C(=O)c1ccc(Cl)cc1,523,0.806875161,0.344827586,0.04,0.860527208
CCC(c1ccc(Cl)cc1)N(CCN)C(=O)c1ccccc1,523,0.878407183,0.296875,0.03,0.841260063
CC(c1ccc(Cl)cc1)N(CCN)C(=O)c1ccccc1,523,0.9185568,0.306451613,0.02,0.853102519
CC(c1ccccc1)N(CCN)C(=O)c1ccc(Cl)cc1,523,0.9185568,0.327868852,0.02,0.855059755
COC(c1ccccc1)N(CCN)C(=O)c1ccc(Cl)cc1,523,0.832705421,0.3125,0.01,0.810642445
CCC(c1ccccc1)N(CCN)C(=O)c1ccc(Cl)cc1,523,0.878407183,0.317460317,0.03,0.843122594
CC1(C)C=C2C(=O)CCC(C1)C(NC(=O)C1CCCCC1)(C(F)(F)F)C(=O)N2Cc1ccco1,524,0.665019238,0.653333333,0,0.580897143
CC1(C)C=CCC2C(=O)CC(C(F)(F)F)C(NC(=O)C3CCCCC3)C(=O)N2CCC=C1,524,0.631815224,0.292134831,0.03,0.585127644
CC1(C)C=CCC(C(=O)C2CCCCC2)C(NC(=O)CC(F)(F)F)C1=CCN1CCCO1,524,0.586890265,0.244897959,0,0.623865112
CC1(C)C=CC2C(=O)CCCC(C1)C(NC(=O)CC1CCCC1)C(=O)N2CC(F)(F)F,524,0.66497269,0.247311828,0.1,0.523199156
CC1(C)C=CC(=O)C2C(CC1)C(NC(=O)CCCC(F)(F)F)CCCN2CC1CCC1,524,0.627724077,0.214285714,0.03,0.664552199
CC1=CCCNC1C1CC(=O)C(CC(F)(F)F)=CCN1NC(=O)CCCC1CCCO1,524,0.591701644,0.198113208,0.03,0.605211668
CC1=CCCNC1C1CC(=O)C(CC(F)(F)F)CCCC1NC(=O)CCCC1CC1,524,0.578734762,0.178217822,0.01,0.62891683
CC1=CCCNC1C1CC(=O)C(CC(F)(F)F)CCCC1NCCC1=CCCC1,524,0.597891408,0.168316832,0.03,0.607407783
CC1=CCCCC2C(=O)CCC(NC(=O)CC(F)(F)F)C12N1CCCCC1,524,0.751719299,0.230769231,0,0.645713664
CCC1=CCC(=O)CCC1=C1NC(C(F)(F)F)CCCN1CC1CCCO1,524,0.793572001,0.16,0.01,0.651253944
C=C1CCCC(C(F)(F)F)C1CC(=O)NCCc1ccco1,524,0.838358817,0.285714286,0.01,0.715391038
C=C1CCCC(C(F)(F)F)C(CCCc2ccco2)=CCC(=O)N1,524,0.790691975,0.26744186,0.07,0.63850459
CCCNC1=C(C(F)(F)I)CCCc2occc2C(=O)C1CC,524,0.514717218,0.184782609,0.07,0.622458513
CCC=C1CCCC(C(F)(F)F)=C(OCc2ccco2)C(=O)N1,524,0.900237267,0.297619048,0.04,0.726885565
CCCNC(=O)C1=C(OC)c2ccc(Br)c(F)c2CCCCC1,524,0.824905782,0.150537634,0.04,0.757353546
CCCNC(=O)C1=C(OC)c2ccc(Br)c(F)c2CCC1=O,524,0.829567738,0.138297872,0.02,0.793844157
CCCNC(=O)C1=C(OC)c2ccc(Br)c(F)c2CCC1,524,0.891129737,0.139784946,0.04,0.798805911
C=CCCCC(=O)NCCc1oc2ccc(Br)cc2c1CC,524,0.541458261,0.111111111,0.04,0.824499169
C=CNC(=O)CCCc1occc1C(C)(C)CCCCCC,524,0.577173427,0.139784946,0.11,0.769427095
CCCNC(=O)c1ccc(Br)c2c1OC(C)(C)CC2=O,524,0.918267117,0.197674419,0.01,0.825129869
C=C1NC(C(=O)c2ccco2)=CCc2c1cccc2Br,524,0.848745602,0.170454545,0.1,0.763143679
CCCCC(=O)NCCc1ccc(Br)c2occc12,524,0.871090361,0.133333333,0,0.857787439
CCCC(=O)NCCc1ccc(Br)c2occ(CC)c12,524,0.856997584,0.122222222,0.01,0.822679625
CCNC(=O)Cc1occc1C(=O)c1ccc(Br)cc1,524,0.85431903,0.139534884,0.02,0.855084295
C=C1NC(C(=O)c2ccco2)Cc2cccc(Br)c21,524,0.863017022,0.186046512,0.04,0.735807326
CCNC(=O)CSCc1occc1C(=O)c1cccs1,524,0.798933325,0.141304348,0.04,0.822857309
CCCCC(=O)NCCc1occc1C(=O)c1ccco1,524,0.758258011,0.183908046,0,0.832737546
CCCCC(=O)NCCc1occc1C(=O)c1cccs1,524,0.760195641,0.139784946,0.02,0.835303187
CCC(=O)NCCc1c(C(C)(C)Br)oc2ccccc12,524,0.833126092,0.136363636,0.02,0.824388066
CCC(C)(C)C(=O)NCCc1coc2cccc(OC)c12,524,0.884645176,0.141304348,0.02,0.843109624
CCC(Br)C(=O)NCCc1coc2cccc(OC)c12,524,0.821418288,0.127659574,0.02,0.790520065
CCC(Br)C(=O)NCCc1coc2ccc(OC)cc12,524,0.821418288,0.127659574,0.16,0.801290944
